Accumulable ID;Task ID;Name;Update;Value;Internal;Count Failed Values
227;14;internal.metrics.shuffle.read.remoteBytesRead;0;0;True;True
227;15;internal.metrics.shuffle.read.remoteBytesRead;0;0;True;True
228;14;internal.metrics.shuffle.read.remoteBytesReadToDisk;0;0;True;True
228;15;internal.metrics.shuffle.read.remoteBytesReadToDisk;0;0;True;True
229;14;internal.metrics.shuffle.read.localBytesRead;4713776;4713776;True;True
229;15;internal.metrics.shuffle.read.localBytesRead;4728053;9441829;True;True
230;14;internal.metrics.shuffle.read.fetchWaitTime;0;0;True;True
230;15;internal.metrics.shuffle.read.fetchWaitTime;1;1;True;True
231;14;internal.metrics.shuffle.read.recordsRead;194;194;True;True
231;15;internal.metrics.shuffle.read.recordsRead;194;388;True;True
232;14;internal.metrics.shuffle.write.bytesWritten;4882328;4882328;True;True
232;15;internal.metrics.shuffle.write.bytesWritten;4908348;9790676;True;True
233;14;internal.metrics.shuffle.write.recordsWritten;1513;1513;True;True
233;15;internal.metrics.shuffle.write.recordsWritten;1526;3039;True;True
234;14;internal.metrics.shuffle.write.writeTime;28915939;28915939;True;True
234;15;internal.metrics.shuffle.write.writeTime;26315447;55231386;True;True
242;16;internal.metrics.executorDeserializeTime;11;11;True;True
242;17;internal.metrics.executorDeserializeTime;11;22;True;True
243;16;internal.metrics.executorDeserializeCpuTime;4010363;4010363;True;True
243;17;internal.metrics.executorDeserializeCpuTime;3672927;7683290;True;True
244;16;internal.metrics.executorRunTime;6013;6013;True;True
244;17;internal.metrics.executorRunTime;6322;12335;True;True
245;16;internal.metrics.executorCpuTime;16779858;16779858;True;True
245;17;internal.metrics.executorCpuTime;16704189;33484047;True;True
246;16;internal.metrics.resultSize;4439015;4439015;True;True
246;17;internal.metrics.resultSize;4439444;8878459;True;True
247;17;internal.metrics.jvmGCTime;50;50;True;True
248;16;internal.metrics.resultSerializationTime;16;16;True;True
248;17;internal.metrics.resultSerializationTime;72;88;True;True
249;16;internal.metrics.memoryBytesSpilled;0;0;True;True
249;17;internal.metrics.memoryBytesSpilled;0;0;True;True
250;16;internal.metrics.diskBytesSpilled;0;0;True;True
250;17;internal.metrics.diskBytesSpilled;0;0;True;True
255;16;internal.metrics.shuffle.read.remoteBlocksFetched;0;0;True;True
255;17;internal.metrics.shuffle.read.remoteBlocksFetched;0;0;True;True
256;16;internal.metrics.shuffle.read.localBlocksFetched;2;2;True;True
256;17;internal.metrics.shuffle.read.localBlocksFetched;2;4;True;True
257;16;internal.metrics.shuffle.read.remoteBytesRead;0;0;True;True
257;17;internal.metrics.shuffle.read.remoteBytesRead;0;0;True;True
258;16;internal.metrics.shuffle.read.remoteBytesReadToDisk;0;0;True;True
258;17;internal.metrics.shuffle.read.remoteBytesReadToDisk;0;0;True;True
259;16;internal.metrics.shuffle.read.localBytesRead;4896017;4896017;True;True
259;17;internal.metrics.shuffle.read.localBytesRead;4894659;9790676;True;True
260;16;internal.metrics.shuffle.read.fetchWaitTime;0;0;True;True
260;17;internal.metrics.shuffle.read.fetchWaitTime;0;0;True;True
261;16;internal.metrics.shuffle.read.recordsRead;1519;1519;True;True
261;17;internal.metrics.shuffle.read.recordsRead;1520;3039;True;True
272;18;internal.metrics.executorDeserializeTime;9;13;True;True
272;19;internal.metrics.executorDeserializeTime;4;4;True;True
273;18;internal.metrics.executorDeserializeCpuTime;3494836;6868314;True;True
273;19;internal.metrics.executorDeserializeCpuTime;3373478;3373478;True;True
274;18;internal.metrics.executorRunTime;9464;18537;True;True
274;19;internal.metrics.executorRunTime;9073;9073;True;True
275;18;internal.metrics.executorCpuTime;53079969;104234198;True;True
275;19;internal.metrics.executorCpuTime;51154229;51154229;True;True
276;18;internal.metrics.resultSize;2141;4282;True;True
276;19;internal.metrics.resultSize;2141;2141;True;True
279;18;internal.metrics.memoryBytesSpilled;0;0;True;True
279;19;internal.metrics.memoryBytesSpilled;0;0;True;True
280;18;internal.metrics.diskBytesSpilled;0;0;True;True
280;19;internal.metrics.diskBytesSpilled;0;0;True;True
285;18;internal.metrics.shuffle.read.remoteBlocksFetched;0;0;True;True
285;19;internal.metrics.shuffle.read.remoteBlocksFetched;0;0;True;True
286;18;internal.metrics.shuffle.read.localBlocksFetched;2;4;True;True
286;19;internal.metrics.shuffle.read.localBlocksFetched;2;2;True;True
287;18;internal.metrics.shuffle.read.remoteBytesRead;0;0;True;True
287;19;internal.metrics.shuffle.read.remoteBytesRead;0;0;True;True
288;18;internal.metrics.shuffle.read.remoteBytesReadToDisk;0;0;True;True
288;19;internal.metrics.shuffle.read.remoteBytesReadToDisk;0;0;True;True
289;18;internal.metrics.shuffle.read.localBytesRead;4896017;9790676;True;True
289;19;internal.metrics.shuffle.read.localBytesRead;4894659;4894659;True;True
290;18;internal.metrics.shuffle.read.fetchWaitTime;0;0;True;True
290;19;internal.metrics.shuffle.read.fetchWaitTime;0;0;True;True
291;18;internal.metrics.shuffle.read.recordsRead;1519;3039;True;True
291;19;internal.metrics.shuffle.read.recordsRead;1520;1520;True;True
292;18;internal.metrics.shuffle.write.bytesWritten;3319140;6636648;True;True
292;19;internal.metrics.shuffle.write.bytesWritten;3317508;3317508;True;True
293;18;internal.metrics.shuffle.write.recordsWritten;32;65;True;True
293;19;internal.metrics.shuffle.write.recordsWritten;33;33;True;True
294;18;internal.metrics.shuffle.write.writeTime;13551197;25698724;True;True
294;19;internal.metrics.shuffle.write.writeTime;12147527;12147527;True;True
302;20;internal.metrics.executorDeserializeTime;12;12;True;True
302;21;internal.metrics.executorDeserializeTime;10;22;True;True
303;20;internal.metrics.executorDeserializeCpuTime;3467203;3467203;True;True
303;21;internal.metrics.executorDeserializeCpuTime;3912437;7379640;True;True
304;20;internal.metrics.executorRunTime;6264;6264;True;True
304;21;internal.metrics.executorRunTime;6354;12618;True;True
305;20;internal.metrics.executorCpuTime;26130956;26130956;True;True
305;21;internal.metrics.executorCpuTime;28199682;54330638;True;True
306;20;internal.metrics.resultSize;2185;2185;True;True
306;21;internal.metrics.resultSize;2185;4370;True;True
309;20;internal.metrics.memoryBytesSpilled;0;0;True;True
309;21;internal.metrics.memoryBytesSpilled;0;0;True;True
310;20;internal.metrics.diskBytesSpilled;0;0;True;True
310;21;internal.metrics.diskBytesSpilled;0;0;True;True
315;20;internal.metrics.shuffle.read.remoteBlocksFetched;0;0;True;True
315;21;internal.metrics.shuffle.read.remoteBlocksFetched;0;0;True;True
316;20;internal.metrics.shuffle.read.localBlocksFetched;2;2;True;True
316;21;internal.metrics.shuffle.read.localBlocksFetched;2;4;True;True
317;20;internal.metrics.shuffle.read.remoteBytesRead;0;0;True;True
317;21;internal.metrics.shuffle.read.remoteBytesRead;0;0;True;True
318;20;internal.metrics.shuffle.read.remoteBytesReadToDisk;0;0;True;True
318;21;internal.metrics.shuffle.read.remoteBytesReadToDisk;0;0;True;True
319;20;internal.metrics.shuffle.read.localBytesRead;3304166;3304166;True;True
319;21;internal.metrics.shuffle.read.localBytesRead;3332482;6636648;True;True
320;20;internal.metrics.shuffle.read.fetchWaitTime;0;0;True;True
320;21;internal.metrics.shuffle.read.fetchWaitTime;0;0;True;True
321;20;internal.metrics.shuffle.read.recordsRead;32;32;True;True
321;21;internal.metrics.shuffle.read.recordsRead;33;65;True;True
322;20;internal.metrics.shuffle.write.bytesWritten;746078;746078;True;True
322;21;internal.metrics.shuffle.write.bytesWritten;736610;1482688;True;True
323;20;internal.metrics.shuffle.write.recordsWritten;27;27;True;True
323;21;internal.metrics.shuffle.write.recordsWritten;28;55;True;True
324;20;internal.metrics.shuffle.write.writeTime;4604032;4604032;True;True
324;21;internal.metrics.shuffle.write.writeTime;7436675;12040707;True;True
332;22;internal.metrics.executorDeserializeTime;2;4;True;True
332;23;internal.metrics.executorDeserializeTime;2;2;True;True
333;22;internal.metrics.executorDeserializeCpuTime;2438845;4456562;True;True
333;23;internal.metrics.executorDeserializeCpuTime;2017717;2017717;True;True
334;22;internal.metrics.executorRunTime;893;1727;True;True
334;23;internal.metrics.executorRunTime;834;834;True;True
335;22;internal.metrics.executorCpuTime;6555677;12943047;True;True
335;23;internal.metrics.executorCpuTime;6387370;6387370;True;True
336;22;internal.metrics.resultSize;455339;910602;True;True
336;23;internal.metrics.resultSize;455263;455263;True;True
339;22;internal.metrics.memoryBytesSpilled;0;0;True;True
339;23;internal.metrics.memoryBytesSpilled;0;0;True;True
340;22;internal.metrics.diskBytesSpilled;0;0;True;True
340;23;internal.metrics.diskBytesSpilled;0;0;True;True
345;22;internal.metrics.shuffle.read.remoteBlocksFetched;0;0;True;True
345;23;internal.metrics.shuffle.read.remoteBlocksFetched;0;0;True;True
346;22;internal.metrics.shuffle.read.localBlocksFetched;2;4;True;True
346;23;internal.metrics.shuffle.read.localBlocksFetched;2;2;True;True
347;22;internal.metrics.shuffle.read.remoteBytesRead;0;0;True;True
347;23;internal.metrics.shuffle.read.remoteBytesRead;0;0;True;True
348;22;internal.metrics.shuffle.read.remoteBytesReadToDisk;0;0;True;True
348;23;internal.metrics.shuffle.read.remoteBytesReadToDisk;0;0;True;True
349;22;internal.metrics.shuffle.read.localBytesRead;741050;1482688;True;True
349;23;internal.metrics.shuffle.read.localBytesRead;741638;741638;True;True
350;22;internal.metrics.shuffle.read.fetchWaitTime;0;0;True;True
350;23;internal.metrics.shuffle.read.fetchWaitTime;0;0;True;True
351;22;internal.metrics.shuffle.read.recordsRead;28;55;True;True
351;23;internal.metrics.shuffle.read.recordsRead;27;27;True;True
362;24;internal.metrics.executorDeserializeTime;6;6;True;True
362;25;internal.metrics.executorDeserializeTime;6;12;True;True
363;24;internal.metrics.executorDeserializeCpuTime;3078622;3078622;True;True
363;25;internal.metrics.executorDeserializeCpuTime;3186326;6264948;True;True
364;24;internal.metrics.executorRunTime;1474;1474;True;True
364;25;internal.metrics.executorRunTime;1534;3008;True;True
365;24;internal.metrics.executorCpuTime;18654887;18654887;True;True
365;25;internal.metrics.executorCpuTime;18878381;37533268;True;True
366;24;internal.metrics.resultSize;2141;2141;True;True
366;25;internal.metrics.resultSize;2141;4282;True;True
369;24;internal.metrics.memoryBytesSpilled;0;0;True;True
369;25;internal.metrics.memoryBytesSpilled;0;0;True;True
370;24;internal.metrics.diskBytesSpilled;0;0;True;True
370;25;internal.metrics.diskBytesSpilled;0;0;True;True
375;24;internal.metrics.shuffle.read.remoteBlocksFetched;0;0;True;True
375;25;internal.metrics.shuffle.read.remoteBlocksFetched;0;0;True;True
376;24;internal.metrics.shuffle.read.localBlocksFetched;2;2;True;True
376;25;internal.metrics.shuffle.read.localBlocksFetched;2;4;True;True
377;24;internal.metrics.shuffle.read.remoteBytesRead;0;0;True;True
377;25;internal.metrics.shuffle.read.remoteBytesRead;0;0;True;True
378;24;internal.metrics.shuffle.read.remoteBytesReadToDisk;0;0;True;True
378;25;internal.metrics.shuffle.read.remoteBytesReadToDisk;0;0;True;True
379;24;internal.metrics.shuffle.read.localBytesRead;741050;741050;True;True
379;25;internal.metrics.shuffle.read.localBytesRead;741638;1482688;True;True
380;24;internal.metrics.shuffle.read.fetchWaitTime;0;0;True;True
380;25;internal.metrics.shuffle.read.fetchWaitTime;0;0;True;True
381;24;internal.metrics.shuffle.read.recordsRead;28;28;True;True
381;25;internal.metrics.shuffle.read.recordsRead;27;55;True;True
382;24;internal.metrics.shuffle.write.bytesWritten;480333;480333;True;True
382;25;internal.metrics.shuffle.write.bytesWritten;479977;960310;True;True
383;24;internal.metrics.shuffle.write.recordsWritten;20;20;True;True
383;25;internal.metrics.shuffle.write.recordsWritten;21;41;True;True
384;24;internal.metrics.shuffle.write.writeTime;3100400;3100400;True;True
384;25;internal.metrics.shuffle.write.writeTime;2914139;6014539;True;True
392;26;internal.metrics.executorDeserializeTime;11;13;True;True
392;27;internal.metrics.executorDeserializeTime;2;2;True;True
393;26;internal.metrics.executorDeserializeCpuTime;2921027;5038934;True;True
393;27;internal.metrics.executorDeserializeCpuTime;2117907;2117907;True;True
394;26;internal.metrics.executorRunTime;1615;3047;True;True
394;27;internal.metrics.executorRunTime;1432;1432;True;True
395;26;internal.metrics.executorCpuTime;18743106;34895039;True;True
395;27;internal.metrics.executorCpuTime;16151933;16151933;True;True
396;26;internal.metrics.resultSize;2183;4366;True;True
