Accumulable ID;Task ID;Name;Update;Value;Internal;Count Failed Values
32.0;2;internal.metrics.executorDeserializeTime;13.0;24.0;True;True
32.0;3;internal.metrics.executorDeserializeTime;11.0;11.0;True;True
33.0;2;internal.metrics.executorDeserializeCpuTime;7488096.0;14090369.0;True;True
33.0;3;internal.metrics.executorDeserializeCpuTime;6602273.0;6602273.0;True;True
34.0;2;internal.metrics.executorRunTime;10208.0;20083.0;True;True
34.0;3;internal.metrics.executorRunTime;9875.0;9875.0;True;True
35.0;2;internal.metrics.executorCpuTime;213896712.0;646472114.0;True;True
35.0;3;internal.metrics.executorCpuTime;432575402.0;432575402.0;True;True
36.0;2;internal.metrics.resultSize;1913.0;3864.0;True;True
36.0;3;internal.metrics.resultSize;1951.0;1951.0;True;True
38.0;3;internal.metrics.resultSerializationTime;5.0;5.0;True;True
39.0;2;internal.metrics.memoryBytesSpilled;0.0;0.0;True;True
39.0;3;internal.metrics.memoryBytesSpilled;0.0;0.0;True;True
40.0;2;internal.metrics.diskBytesSpilled;0.0;0.0;True;True
40.0;3;internal.metrics.diskBytesSpilled;0.0;0.0;True;True
52.0;2;internal.metrics.shuffle.write.bytesWritten;6391941.0;12782920.0;True;True
52.0;3;internal.metrics.shuffle.write.bytesWritten;6390979.0;6390979.0;True;True
53.0;2;internal.metrics.shuffle.write.recordsWritten;44.0;88.0;True;True
53.0;3;internal.metrics.shuffle.write.recordsWritten;44.0;44.0;True;True
54.0;2;internal.metrics.shuffle.write.writeTime;37197477.0;88379256.0;True;True
54.0;3;internal.metrics.shuffle.write.writeTime;51181779.0;51181779.0;True;True
56.0;2;internal.metrics.input.recordsRead;601277.0;1202593.0;True;True
56.0;3;internal.metrics.input.recordsRead;601316.0;601316.0;True;True
62.0;4;internal.metrics.executorDeserializeTime;45.0;80.0;True;True
62.0;5;internal.metrics.executorDeserializeTime;35.0;35.0;True;True
63.0;4;internal.metrics.executorDeserializeCpuTime;16991020.0;30366396.0;True;True
63.0;5;internal.metrics.executorDeserializeCpuTime;13375376.0;13375376.0;True;True
64.0;4;internal.metrics.executorRunTime;25035.0;49807.0;True;True
64.0;5;internal.metrics.executorRunTime;24772.0;24772.0;True;True
65.0;4;internal.metrics.executorCpuTime;221943862.0;446107844.0;True;True
65.0;5;internal.metrics.executorCpuTime;224163982.0;224163982.0;True;True
66.0;4;internal.metrics.resultSize;2185.0;4370.0;True;True
66.0;5;internal.metrics.resultSize;2185.0;2185.0;True;True
69.0;4;internal.metrics.memoryBytesSpilled;0.0;0.0;True;True
69.0;5;internal.metrics.memoryBytesSpilled;0.0;0.0;True;True
70.0;4;internal.metrics.diskBytesSpilled;0.0;0.0;True;True
70.0;5;internal.metrics.diskBytesSpilled;0.0;0.0;True;True
75.0;4;internal.metrics.shuffle.read.remoteBlocksFetched;0.0;0.0;True;True
75.0;5;internal.metrics.shuffle.read.remoteBlocksFetched;0.0;0.0;True;True
76.0;4;internal.metrics.shuffle.read.localBlocksFetched;2.0;4.0;True;True
76.0;5;internal.metrics.shuffle.read.localBlocksFetched;2.0;2.0;True;True
77.0;4;internal.metrics.shuffle.read.remoteBytesRead;0.0;0.0;True;True
77.0;5;internal.metrics.shuffle.read.remoteBytesRead;0.0;0.0;True;True
78.0;4;internal.metrics.shuffle.read.remoteBytesReadToDisk;0.0;0.0;True;True
78.0;5;internal.metrics.shuffle.read.remoteBytesReadToDisk;0.0;0.0;True;True
79.0;4;internal.metrics.shuffle.read.localBytesRead;6393060.0;12782920.0;True;True
79.0;5;internal.metrics.shuffle.read.localBytesRead;6389860.0;6389860.0;True;True
80.0;4;internal.metrics.shuffle.read.fetchWaitTime;0.0;0.0;True;True
80.0;5;internal.metrics.shuffle.read.fetchWaitTime;0.0;0.0;True;True
81.0;4;internal.metrics.shuffle.read.recordsRead;44.0;88.0;True;True
81.0;5;internal.metrics.shuffle.read.recordsRead;44.0;44.0;True;True
82.0;4;internal.metrics.shuffle.write.bytesWritten;7635554.0;15263351.0;True;True
82.0;5;internal.metrics.shuffle.write.bytesWritten;7627797.0;7627797.0;True;True
83.0;4;internal.metrics.shuffle.write.recordsWritten;2206.0;4410.0;True;True
83.0;5;internal.metrics.shuffle.write.recordsWritten;2204.0;2204.0;True;True
84.0;4;internal.metrics.shuffle.write.writeTime;49965636.0;108045055.0;True;True
84.0;5;internal.metrics.shuffle.write.writeTime;58079419.0;58079419.0;True;True
92.0;6;internal.metrics.executorDeserializeTime;17.0;23.0;True;True
92.0;7;internal.metrics.executorDeserializeTime;6.0;6.0;True;True
93.0;6;internal.metrics.executorDeserializeCpuTime;4639847.0;9543837.0;True;True
93.0;7;internal.metrics.executorDeserializeCpuTime;4903990.0;4903990.0;True;True
94.0;6;internal.metrics.executorRunTime;13410.0;26581.0;True;True
94.0;7;internal.metrics.executorRunTime;13171.0;13171.0;True;True
95.0;6;internal.metrics.executorCpuTime;27300525.0;53815425.0;True;True
95.0;7;internal.metrics.executorCpuTime;26514900.0;26514900.0;True;True
96.0;6;internal.metrics.resultSize;10619857.0;21226494.0;True;True
96.0;7;internal.metrics.resultSize;10606637.0;10606637.0;True;True
98.0;6;internal.metrics.resultSerializationTime;30.0;63.0;True;True
98.0;7;internal.metrics.resultSerializationTime;33.0;33.0;True;True
99.0;6;internal.metrics.memoryBytesSpilled;0.0;0.0;True;True
99.0;7;internal.metrics.memoryBytesSpilled;0.0;0.0;True;True
100.0;6;internal.metrics.diskBytesSpilled;0.0;0.0;True;True
100.0;7;internal.metrics.diskBytesSpilled;0.0;0.0;True;True
105.0;6;internal.metrics.shuffle.read.remoteBlocksFetched;0.0;0.0;True;True
105.0;7;internal.metrics.shuffle.read.remoteBlocksFetched;0.0;0.0;True;True
106.0;6;internal.metrics.shuffle.read.localBlocksFetched;2.0;4.0;True;True
106.0;7;internal.metrics.shuffle.read.localBlocksFetched;2.0;2.0;True;True
107.0;6;internal.metrics.shuffle.read.remoteBytesRead;0.0;0.0;True;True
107.0;7;internal.metrics.shuffle.read.remoteBytesRead;0.0;0.0;True;True
108.0;6;internal.metrics.shuffle.read.remoteBytesReadToDisk;0.0;0.0;True;True
108.0;7;internal.metrics.shuffle.read.remoteBytesReadToDisk;0.0;0.0;True;True
109.0;6;internal.metrics.shuffle.read.localBytesRead;7637372.0;15263351.0;True;True
109.0;7;internal.metrics.shuffle.read.localBytesRead;7625979.0;7625979.0;True;True
110.0;6;internal.metrics.shuffle.read.fetchWaitTime;0.0;0.0;True;True
110.0;7;internal.metrics.shuffle.read.fetchWaitTime;0.0;0.0;True;True
111.0;6;internal.metrics.shuffle.read.recordsRead;2205.0;4410.0;True;True
111.0;7;internal.metrics.shuffle.read.recordsRead;2205.0;2205.0;True;True
122.0;8;internal.metrics.executorDeserializeTime;15.0;22.0;True;True
122.0;9;internal.metrics.executorDeserializeTime;7.0;7.0;True;True
123.0;8;internal.metrics.executorDeserializeCpuTime;4955578.0;8811924.0;True;True
123.0;9;internal.metrics.executorDeserializeCpuTime;3856346.0;3856346.0;True;True
124.0;8;internal.metrics.executorRunTime;17020.0;33457.0;True;True
124.0;9;internal.metrics.executorRunTime;16437.0;16437.0;True;True
125.0;8;internal.metrics.executorCpuTime;135885389.0;268331188.0;True;True
125.0;9;internal.metrics.executorCpuTime;132445799.0;132445799.0;True;True
126.0;8;internal.metrics.resultSize;2141.0;4282.0;True;True
126.0;9;internal.metrics.resultSize;2141.0;2141.0;True;True
129.0;8;internal.metrics.memoryBytesSpilled;0.0;0.0;True;True
129.0;9;internal.metrics.memoryBytesSpilled;0.0;0.0;True;True
130.0;8;internal.metrics.diskBytesSpilled;0.0;0.0;True;True
130.0;9;internal.metrics.diskBytesSpilled;0.0;0.0;True;True
135.0;8;internal.metrics.shuffle.read.remoteBlocksFetched;0.0;0.0;True;True
135.0;9;internal.metrics.shuffle.read.remoteBlocksFetched;0.0;0.0;True;True
136.0;8;internal.metrics.shuffle.read.localBlocksFetched;2.0;4.0;True;True
136.0;9;internal.metrics.shuffle.read.localBlocksFetched;2.0;2.0;True;True
137.0;8;internal.metrics.shuffle.read.remoteBytesRead;0.0;0.0;True;True
137.0;9;internal.metrics.shuffle.read.remoteBytesRead;0.0;0.0;True;True
138.0;8;internal.metrics.shuffle.read.remoteBytesReadToDisk;0.0;0.0;True;True
138.0;9;internal.metrics.shuffle.read.remoteBytesReadToDisk;0.0;0.0;True;True
139.0;8;internal.metrics.shuffle.read.localBytesRead;7637372.0;15263351.0;True;True
139.0;9;internal.metrics.shuffle.read.localBytesRead;7625979.0;7625979.0;True;True
140.0;8;internal.metrics.shuffle.read.fetchWaitTime;0.0;0.0;True;True
140.0;9;internal.metrics.shuffle.read.fetchWaitTime;0.0;0.0;True;True
141.0;8;internal.metrics.shuffle.read.recordsRead;2205.0;4410.0;True;True
141.0;9;internal.metrics.shuffle.read.recordsRead;2205.0;2205.0;True;True
142.0;8;internal.metrics.shuffle.write.bytesWritten;9313273.0;18597521.0;True;True
142.0;9;internal.metrics.shuffle.write.bytesWritten;9284248.0;9284248.0;True;True
143.0;8;internal.metrics.shuffle.write.recordsWritten;496.0;992.0;True;True
143.0;9;internal.metrics.shuffle.write.recordsWritten;496.0;496.0;True;True
144.0;8;internal.metrics.shuffle.write.writeTime;37471958.0;78330620.0;True;True
144.0;9;internal.metrics.shuffle.write.writeTime;40858662.0;40858662.0;True;True
152.0;10;internal.metrics.executorDeserializeTime;2.0;2.0;True;True
152.0;11;internal.metrics.executorDeserializeTime;7.0;9.0;True;True
153.0;10;internal.metrics.executorDeserializeCpuTime;2838614.0;2838614.0;True;True
153.0;11;internal.metrics.executorDeserializeCpuTime;3960680.0;6799294.0;True;True
154.0;10;internal.metrics.executorRunTime;96939.0;96939.0;True;True
154.0;11;internal.metrics.executorRunTime;97462.0;194401.0;True;True
155.0;10;internal.metrics.executorCpuTime;233944885.0;233944885.0;True;True
155.0;11;internal.metrics.executorCpuTime;230304201.0;464249086.0;True;True
156.0;10;internal.metrics.resultSize;2223.0;2223.0;True;True
156.0;11;internal.metrics.resultSize;2223.0;4446.0;True;True
157.0;10;internal.metrics.jvmGCTime;181.0;181.0;True;True
157.0;11;internal.metrics.jvmGCTime;181.0;362.0;True;True
159.0;10;internal.metrics.memoryBytesSpilled;548405248.0;548405248.0;True;True
159.0;11;internal.metrics.memoryBytesSpilled;545259520.0;1093664768.0;True;True
160.0;10;internal.metrics.diskBytesSpilled;58750103.0;58750103.0;True;True
160.0;11;internal.metrics.diskBytesSpilled;58881246.0;117631349.0;True;True
165.0;10;internal.metrics.shuffle.read.remoteBlocksFetched;0.0;0.0;True;True
165.0;11;internal.metrics.shuffle.read.remoteBlocksFetched;0.0;0.0;True;True
166.0;10;internal.metrics.shuffle.read.localBlocksFetched;2.0;2.0;True;True
166.0;11;internal.metrics.shuffle.read.localBlocksFetched;2.0;4.0;True;True
167.0;10;internal.metrics.shuffle.read.remoteBytesRead;0.0;0.0;True;True
167.0;11;internal.metrics.shuffle.read.remoteBytesRead;0.0;0.0;True;True
168.0;10;internal.metrics.shuffle.read.remoteBytesReadToDisk;0.0;0.0;True;True
168.0;11;internal.metrics.shuffle.read.remoteBytesReadToDisk;0.0;0.0;True;True
169.0;10;internal.metrics.shuffle.read.localBytesRead;9268715.0;9268715.0;True;True
169.0;11;internal.metrics.shuffle.read.localBytesRead;9328806.0;18597521.0;True;True
170.0;10;internal.metrics.shuffle.read.fetchWaitTime;0.0;0.0;True;True
170.0;11;internal.metrics.shuffle.read.fetchWaitTime;0.0;0.0;True;True
171.0;10;internal.metrics.shuffle.read.recordsRead;496.0;496.0;True;True
171.0;11;internal.metrics.shuffle.read.recordsRead;496.0;992.0;True;True
172.0;10;internal.metrics.shuffle.write.bytesWritten;15836614.0;15836614.0;True;True
172.0;11;internal.metrics.shuffle.write.bytesWritten;15755373.0;31591987.0;True;True
173.0;10;internal.metrics.shuffle.write.recordsWritten;68.0;68.0;True;True
173.0;11;internal.metrics.shuffle.write.recordsWritten;68.0;136.0;True;True
174.0;10;internal.metrics.shuffle.write.writeTime;85877692.0;85877692.0;True;True
174.0;11;internal.metrics.shuffle.write.writeTime;59555168.0;145432860.0;True;True
182.0;12;internal.metrics.executorDeserializeTime;7.0;7.0;True;True
182.0;13;internal.metrics.executorDeserializeTime;6.0;13.0;True;True
183.0;12;internal.metrics.executorDeserializeCpuTime;3514159.0;3514159.0;True;True
183.0;13;internal.metrics.executorDeserializeCpuTime;3695297.0;7209456.0;True;True
184.0;12;internal.metrics.executorRunTime;73742.0;73742.0;True;True
184.0;13;internal.metrics.executorRunTime;74312.0;148054.0;True;True
185.0;12;internal.metrics.executorCpuTime;37201746.0;37201746.0;True;True
185.0;13;internal.metrics.executorCpuTime;38879106.0;76080852.0;True;True
186.0;12;internal.metrics.resultSize;17675192.0;17675192.0;True;True
186.0;13;internal.metrics.resultSize;17658334.0;35333526.0;True;True
188.0;12;internal.metrics.resultSerializationTime;40.0;40.0;True;True
188.0;13;internal.metrics.resultSerializationTime;22.0;62.0;True;True
189.0;12;internal.metrics.memoryBytesSpilled;498073600.0;498073600.0;True;True
189.0;13;internal.metrics.memoryBytesSpilled;495976448.0;994050048.0;True;True
190.0;12;internal.metrics.diskBytesSpilled;58121147.0;58121147.0;True;True
190.0;13;internal.metrics.diskBytesSpilled;58100018.0;116221165.0;True;True
195.0;12;internal.metrics.shuffle.read.remoteBlocksFetched;0.0;0.0;True;True
195.0;13;internal.metrics.shuffle.read.remoteBlocksFetched;0.0;0.0;True;True
196.0;12;internal.metrics.shuffle.read.localBlocksFetched;2.0;2.0;True;True
196.0;13;internal.metrics.shuffle.read.localBlocksFetched;2.0;4.0;True;True
197.0;12;internal.metrics.shuffle.read.remoteBytesRead;0.0;0.0;True;True
197.0;13;internal.metrics.shuffle.read.remoteBytesRead;0.0;0.0;True;True
198.0;12;internal.metrics.shuffle.read.remoteBytesReadToDisk;0.0;0.0;True;True
198.0;13;internal.metrics.shuffle.read.remoteBytesReadToDisk;0.0;0.0;True;True
199.0;12;internal.metrics.shuffle.read.localBytesRead;15799362.0;15799362.0;True;True
199.0;13;internal.metrics.shuffle.read.localBytesRead;15792625.0;31591987.0;True;True
200.0;12;internal.metrics.shuffle.read.fetchWaitTime;0.0;0.0;True;True
200.0;13;internal.metrics.shuffle.read.fetchWaitTime;0.0;0.0;True;True
201.0;12;internal.metrics.shuffle.read.recordsRead;68.0;68.0;True;True
